StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Anxious,Overwhelmed,Unmotivated,Relaxed,Energetic,Motivated,AHS1,AHS2,AHS3,AHS4,AHS5,AHS6,AHS7,AHS8,AHS9,AHS10,AHS11,AHS12,FSQ_Similarity1,FSQ_Similarity2,FSQ_Similarity3,FSQ_Similarity4,FSQ_Vividness1,FSQ_Vividness2,FSQ_Vividness3,FSQ_Positivity1,FSQ_Positivity2,FSQ_Positivity3,UES1,UES2,UES3,UES4,UES5,UES6,UES7,UES8,UES9,Realism1,Realism2,Realism3,Realism4,Trust1,Trust2,Trust3,Trust4,Trust5,Trust6,Trust7,Trust8,Trust9,Trust10,Trust11,Persuasion1,Persuasion2,Persuasion3,user_id,cond,Create New Field or Choose From Dropdown...
2025-10-06 19:03:45,2025-10-06 19:07:34,0,208.66.211.6,100,229,1,2025-10-06 19:07:35,R_5K6xIQG97bqtDUF,,,,,41.2925,-82.219,anonymous,EN,5,5,3,3,3,5,6,6,5,7,2,7,6,7,7,7,5,7,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,4,4,4,4,5,5,5,5,3,3,2,2,2,4,4,4,4,3,3,5,5,5,663aa6420a964c2a7740b9d7,avatar,
2025-10-06 19:03:37,2025-10-06 19:13:59,0,174.204.67.170,100,622,1,2025-10-06 19:13:59,R_5p3D05OXmZJ13oa,,,,,47.6109,-122.3303,anonymous,EN,1,2,2,5,6,7,8,7,2,7,2,7,2,7,8,7,4,7,5,4,5,5,5,4,4,4,5,5,2,4,5,1,1,2,5,4,5,6,5,6,6,2,2,2,2,2,4,3,4,4,4,4,5,5,4,673378009f99d14c232c1f2b,text,
2025-10-06 19:08:32,2025-10-06 19:14:14,0,47.232.124.67,100,341,1,2025-10-06 19:14:14,R_1Wj4HtOZepkw6m5,,,,,38.4481,-91.0193,anonymous,EN,1,1,1,6,6,6,8,8,2,8,1,7,7,7,8,6,4,7,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,2,4,4,4,6,5,6,6,2,2,2,2,2,4,3,4,4,4,4,5,5,5,663a4e1d7e5525f5851d04c5,text,
2025-10-06 19:13:39,2025-10-06 19:14:55,0,96.233.158.14,100,76,1,2025-10-06 19:14:56,R_1MLjToU5SyMuEFP,,,,,41.8451,-71.4388,anonymous,EN,1,1,1,5,5,5,7,7,7,6,1,8,1,7,7,7,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,5,6,6,6,1,1,1,1,1,5,5,5,5,5,5,6,6,6,62a885d5b6af18b3d4579e1b,avatar,
2025-10-06 19:19:22,2025-10-06 19:22:27,0,24.198.97.245,100,184,1,2025-10-06 19:22:27,R_6eWJnoeTMxRlbsH,,,,,44.9342,-68.6453,anonymous,EN,2,3,2,5,6,6,7,7,5,7,2,6,4,5,7,6,6,6,4,5,4,5,4,3,4,4,4,3,4,3,4,2,1,1,4,4,5,3,3,4,6,2,2,1,2,2,3,4,4,3,3,4,3,5,3,6287a504c4cb277cf781b6bb,text,
2025-10-06 19:27:21,2025-10-06 19:29:52,0,68.33.68.49,100,150,1,2025-10-06 19:29:52,R_1PBgFU9Bj17Mbqa,,,,,39.0851,-77.059,anonymous,EN,1,1,1,5,7,7,7,7,1,8,1,8,6,7,8,7,7,7,5,5,5,5,5,5,5,5,5,5,4,4,5,4,1,1,4,5,5,7,7,7,7,1,1,1,1,1,4,4,5,5,4,4,5,5,6,564e93659b124900127eb55b,avatar,
2025-10-06 19:36:10,2025-10-06 19:38:58,0,98.42.183.22,100,168,1,2025-10-06 19:38:58,R_6K9LfCJtnex9rR7,,,,,36.6808,-121.6164,anonymous,EN,1,1,1,6,6,6,7,7,2,7,1,7,5,7,7,6,2,7,4,4,4,4,5,5,5,5,5,5,2,2,4,2,1,2,4,4,4,6,4,6,6,2,2,2,2,2,4,4,4,4,4,4,6,6,6,64309be1d7d085ed8ee4c129,text,
2025-10-06 19:42:29,2025-10-06 19:47:20,0,208.191.73.67,100,291,1,2025-10-06 19:47:21,R_7vizVKDTD9ehrNa,,,,,41.6068,-81.4985,anonymous,EN,4,2,4,2,2,2,7,5,8,7,3,7,8,7,7,2,7,6,5,5,5,5,5,5,3,4,4,4,2,2,2,5,2,2,1,1,2,2,3,3,3,4,2,2,3,5,2,2,3,1,1,2,1,1,1,663817b7de64fca4fb45a414,voice,
2025-10-06 19:54:51,2025-10-06 20:01:12,0,47.205.206.223,100,380,1,2025-10-06 20:01:12,R_3oMm5GGWspHHMEb,,,,,27.5595,-82.3934,anonymous,EN,6,7,2,1,6,5,7,8,1,7,1,7,2,7,7,7,5,8,2,2,4,4,3,4,2,3,3,4,5,3,3,4,5,5,2,2,3,4,1,1,1,4,4,4,4,5,1,1,2,2,1,1,1,1,1,611622ddd8be1ac51298cb89,avatar,
2025-10-06 20:00:43,2025-10-06 20:04:35,0,24.125.217.146,100,232,1,2025-10-06 20:04:35,R_1N9RzIJrqq5hxV3,,,,,33.8607,-84.6884,anonymous,EN,1,1,1,7,1,7,8,8,1,8,1,8,6,8,8,2,1,8,4,6,6,6,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,7,7,7,7,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5f3ebd568c429614c0f595e8,voice,
2025-10-06 20:09:28,2025-10-06 20:13:14,0,72.219.4.224,100,225,1,2025-10-06 20:13:15,R_5zigYHfAoAYqeRJ,,,,,30.2735,-91.8993,anonymous,EN,1,5,1,4,6,7,8,8,4,8,2,8,5,8,8,8,5,8,5,5,5,5,6,6,6,6,6,6,3,1,5,1,1,1,5,5,5,7,7,7,7,1,1,1,1,1,5,5,5,5,5,5,6,6,6,65462d3be36b05a1f97d2dc8,avatar,
2025-10-06 20:10:08,2025-10-06 20:15:11,0,68.104.0.62,100,303,1,2025-10-06 20:15:12,R_7w7FvqqpD66cnah,,,,,36.2082,-115.2957,anonymous,EN,3,3,3,5,5,6,7,6,7,8,3,8,7,7,7,3,7,5,4,5,4,5,4,4,3,4,3,3,2,2,2,1,1,1,4,4,4,5,6,6,7,1,1,1,1,1,2,1,2,2,2,2,5,6,6,611edc7240c940f33a5dd554,voice,
2025-10-06 20:11:27,2025-10-06 20:16:37,0,72.241.228.199,100,309,1,2025-10-06 20:16:37,R_6CTpes5zgVMZUVq,,,,,41.6503,-83.5065,anonymous,EN,6,3,1,5,2,7,5,4,8,5,5,5,8,5,5,5,7,5,1,5,5,5,3,3,3,3,3,3,1,5,5,1,1,1,5,5,5,3,2,5,6,1,1,1,1,1,4,5,5,5,5,5,5,5,5,66d9869a4e9051cdf5d16fa3,avatar,
2025-10-06 20:19:36,2025-10-06 20:22:48,0,172.56.197.146,100,191,1,2025-10-06 20:22:48,R_7YPJK04AVhyMwFy,,,,,42.415,-71.0527,anonymous,EN,1,1,1,7,4,7,8,8,1,1,3,8,4,8,8,8,1,8,5,5,5,5,4,4,5,4,6,6,4,5,5,1,1,1,5,4,5,5,3,5,5,1,5,3,2,3,5,3,5,5,5,5,7,7,7,670c06bb7926d2525a7a7755,avatar,
2025-10-06 20:31:33,2025-10-06 20:37:28,0,73.86.40.231,100,354,1,2025-10-06 20:37:29,R_5GNzJbeFXNeoQ5Q,,,,,38.9635,-76.9672,anonymous,EN,5,2,2,6,6,6,6,6,2,6,2,7,2,6,7,7,3,6,4,4,4,4,5,5,5,5,5,5,4,5,5,1,1,1,5,5,5,5,1,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,663a8b9eb077de60d6884574,voice,
2025-10-06 20:33:23,2025-10-06 20:42:20,0,73.205.189.4,100,536,1,2025-10-06 20:42:20,R_5KqL2X8bCorbOPN,,,,,25.6666,-80.4036,anonymous,EN,1,1,1,7,7,7,8,8,1,8,1,8,1,8,8,8,1,8,5,5,5,5,6,6,6,6,6,6,1,1,3,1,1,1,5,5,5,7,6,7,7,3,3,2,2,2,5,5,5,5,5,5,4,4,4,66709a4a49e9bb2c80c53c27,voice,
2025-10-06 20:43:23,2025-10-06 20:49:05,0,173.93.166.150,100,341,1,2025-10-06 20:49:05,R_3Rogfv8uwgvmJUd,,,,,33.9739,-81.2345,anonymous,EN,2,2,3,6,5,5,5,3,6,6,4,7,6,5,6,7,5,6,4,4,4,4,4,4,4,4,4,4,4,3,4,1,1,2,4,4,5,5,3,5,6,2,2,2,2,2,3,3,3,3,3,3,5,6,5,640415971520c41606ca4389,voice,
2025-10-06 20:54:43,2025-10-06 20:58:33,0,74.76.129.118,100,230,1,2025-10-06 20:58:33,R_3iamplTFoLzpToo,,,,,43.0831,-73.7846,anonymous,EN,2,1,2,5,5,6,6,4,2,7,3,6,7,7,3,2,5,5,2,1,4,2,3,2,2,4,4,4,5,5,5,1,1,1,5,5,5,6,6,6,6,4,2,2,2,1,4,4,4,4,4,4,7,7,7,664e835c732628231a08fff5,avatar,
2025-10-06 20:53:20,2025-10-06 20:58:49,0,97.221.112.163,100,328,1,2025-10-06 20:58:49,R_3GCwW4jBCTeBGPj,,,,,26.6292,-81.968,anonymous,EN,1,1,1,7,4,6,8,7,2,8,2,8,3,8,8,7,3,8,4,4,5,4,5,6,5,5,6,6,5,4,5,2,1,1,5,5,5,6,6,6,7,1,1,2,1,1,5,4,5,5,5,5,5,6,5,6410e763dc2f2726ac16ee05,voice,
2025-10-06 21:02:03,2025-10-06 21:05:05,0,131.241.68.203,100,181,1,2025-10-06 21:05:05,R_63giRQxVRSwa1bb,,,,,39.6873,-83.9384,anonymous,EN,2,2,2,5,5,6,7,7,4,6,6,5,3,5,4,6,4,4,4,4,4,5,4,4,4,3,3,3,2,2,4,3,2,2,4,4,4,6,6,6,6,2,2,3,2,2,4,3,2,2,4,4,5,5,4,5a6e8532e6cc4a0001b6d728,avatar,
2025-10-06 20:56:26,2025-10-06 21:11:04,0,76.33.31.117,100,877,1,2025-10-06 21:11:04,R_5Jhmz5W8EphScZH,,,,,32.7015,-114.643,anonymous,EN,2,1,1,6,6,7,8,7,6,6,5,6,5,8,8,5,7,6,5,6,5,6,6,6,6,6,6,6,5,5,5,1,1,1,5,5,5,7,5,7,7,1,1,1,3,1,5,5,5,5,5,5,7,7,7,67042cdf06ed4052bdf44c07,avatar,
2025-10-06 21:08:00,2025-10-06 21:16:11,0,68.205.2.80,100,490,1,2025-10-06 21:16:12,R_6RjvfIgase1WO9Z,,,,,28.0647,-80.6206,anonymous,EN,2,2,1,5,6,7,7,7,2,7,1,7,2,7,7,4,5,5,4,4,4,5,4,5,3,5,5,5,5,5,5,1,1,1,5,5,5,5,5,6,6,1,1,1,1,3,3,3,3,3,3,3,6,6,6,67001c01bcb0cabf8a7f01e7,avatar,
2025-10-06 21:18:31,2025-10-06 21:22:04,0,67.161.97.177,100,213,1,2025-10-06 21:22:04,R_6xKw6dXqISPRFLU,,,,,47.4936,-122.2415,anonymous,EN,4,3,2,6,6,6,8,8,2,8,2,8,2,8,8,2,8,7,4,4,4,4,5,5,5,5,5,5,2,4,4,2,2,2,4,4,4,6,6,6,6,2,2,2,2,2,4,4,4,4,4,4,5,5,5,66ca18ce20c4af7baa912758,avatar,
2025-10-07 12:43:19,2025-10-07 12:47:05,0,70.127.56.95,100,225,1,2025-10-07 12:47:05,R_7yz5VOK9qWRVhRL,,,,,27.9822,-81.6706,anonymous,EN,3,2,3,5,6,6,6,7,5,7,1,7,6,5,4,6,7,7,4,6,5,5,3,3,2,2,3,3,2,4,4,1,1,2,4,4,5,5,5,6,5,4,3,1,3,1,2,1,1,2,2,2,3,6,3,6633a48b83e72a859fde7144,avatar,
2025-10-07 12:44:50,2025-10-07 12:49:05,0,76.124.15.70,100,255,1,2025-10-07 12:49:06,R_3rqU46zd5NgHwAh,,,,,40.0356,-75.1763,anonymous,EN,1,1,1,7,7,7,8,8,5,8,1,8,5,8,8,7,6,8,5,5,5,5,6,6,6,6,6,6,4,4,5,1,1,1,5,5,5,7,7,7,7,1,1,1,1,1,5,5,5,5,5,5,7,7,4,616dac30fd433eb926c5ceaa,text,
2025-10-07 12:49:38,2025-10-07 12:53:16,0,72.129.139.70,100,217,1,2025-10-07 12:53:16,R_7PjmBNE3E17iP0I,,,,,44.5034,-87.9813,anonymous,EN,1,1,1,7,7,7,7,7,2,7,2,8,4,7,8,5,2,6,5,5,6,6,5,5,6,6,6,6,2,2,4,1,1,1,4,5,5,6,7,6,6,1,1,1,1,1,5,3,3,4,4,4,3,5,4,6630ff1a437b51ceddadb038,avatar,
2025-10-07 12:55:19,2025-10-07 13:01:15,0,71.112.156.188,100,355,1,2025-10-07 13:01:15,R_5QLgoSaWdixyovb,,,,,40.4049,-79.8188,anonymous,EN,5,4,2,3,5,6,7,7,3,7,2,8,6,6,7,5,5,7,4,5,5,6,5,5,5,5,5,5,3,3,4,2,2,3,4,4,4,5,4,5,6,4,3,4,3,2,3,3,3,2,2,3,4,4,4,662948ed99960b11f2f8e3fe,voice,
2025-10-07 13:09:41,2025-10-07 13:15:41,0,68.251.190.68,100,359,1,2025-10-07 13:15:41,R_6e2Y1LkQR7IDYvE,,,,,42.8899,-85.6148,anonymous,EN,3,2,2,6,5,6,7,7,3,7,3,7,5,5,8,8,7,8,5,5,4,5,5,5,4,5,5,5,4,5,5,2,1,2,5,5,5,7,7,7,7,2,1,2,2,2,4,4,4,4,4,4,5,6,4,6742864af334030ad769a482,voice,
2025-10-07 13:54:57,2025-10-07 13:58:39,0,184.23.62.143,100,222,1,2025-10-07 13:58:39,R_7ZQklwW9mYEtPMd,,,,,37.3512,-121.8846,anonymous,EN,2,2,2,5,5,6,6,6,5,5,3,6,5,6,7,6,5,6,2,2,4,3,4,3,4,4,4,4,4,4,4,2,2,1,5,5,5,6,4,6,6,2,1,1,2,2,3,3,3,3,4,3,2,2,2,65983c420d89145cbdb05468,voice,
2025-10-08 10:50:46,2025-10-08 10:53:00,0,131.239.117.54,100,133,1,2025-10-08 10:53:00,R_77qZ1fLphgFOG01,,,,,42.3464,-71.0975,anonymous,EN,3,3,5,5,3,5,8,6,6,8,2,8,7,8,7,7,6,6,4,4,4,4,3,3,2,5,5,5,2,2,2,2,2,2,4,4,4,6,6,6,2,2,2,2,2,2,4,3,3,3,3,4,5,5,5,5d460ce9ba790b0001dd488c,control,
2025-10-08 11:18:25,2025-10-08 11:22:48,0,24.93.194.170,100,263,1,2025-10-08 11:22:49,R_6UW0D6XB6yZYZtP,,,,,41.0708,-81.5511,anonymous,EN,2,2,2,6,3,6,8,8,4,8,1,8,4,8,8,5,3,6,4,5,5,5,3,3,4,4,4,4,1,1,5,1,1,1,5,5,5,5,4,5,5,1,1,1,1,1,3,3,3,3,3,3,2,2,4,67388861a4434c34f877785d,control,
2025-10-08 11:35:44,2025-10-08 11:38:49,0,50.91.227.104,100,184,1,2025-10-08 11:38:50,R_7NzY6UF927qIcBb,,,,,35.5954,-119.342,anonymous,EN,6,5,2,4,6,6,3,4,7,6,6,4,5,4,3,2,6,5,2,3,4,3,3,2,3,4,3,4,2,4,4,2,2,2,3,4,4,5,4,4,5,3,2,2,4,4,4,4,4,4,4,4,6,4,5,673c90022c553e1b8f60a3af,control,
2025-10-08 11:38:14,2025-10-08 11:41:00,0,8.9.84.7,100,166,1,2025-10-08 11:41:01,R_5BmNXKjwF7YglYm,,,,,43.114,-77.5689,anonymous,EN,2,2,2,6,6,6,5,6,2,5,2,5,7,5,4,4,3,4,2,2,2,4,2,2,4,4,4,3,2,2,4,2,2,2,4,4,5,5,5,6,6,2,2,2,2,2,4,4,4,4,4,4,5,6,5,62b20c0065e9809e66d13fa5,control,
2025-10-08 11:32:12,2025-10-08 11:42:34,0,172.56.16.187,100,622,1,2025-10-08 11:42:35,R_6ineXY3gzUDfQx4,,,,,41.85,-87.7165,anonymous,EN,4,5,4,3,4,5,5,6,5,5,6,5,6,4,4,5,5,5,3,3,4,4,4,3,4,3,4,3,2,3,4,4,3,4,4,3,4,4,4,5,3,4,3,3,4,3,3,4,3,4,3,4,4,2,4,67299a3cb9242638dd2556db,control,
2025-10-08 11:41:50,2025-10-08 11:46:54,0,172.1.171.168,100,304,1,2025-10-08 11:46:55,R_7rBp7pc2cyoJtBv,,,,,33.6163,-84.2945,anonymous,EN,1,1,4,4,1,1,7,4,5,7,2,6,5,7,5,3,5,4,4,4,4,4,4,3,4,4,3,3,1,1,1,3,1,3,1,1,1,4,1,4,3,3,1,3,3,2,3,3,3,3,3,2,2,4,4,667dc21819f1e0f06520b7e0,control,
2025-10-08 12:07:04,2025-10-08 12:09:46,0,66.219.193.227,100,162,1,2025-10-08 12:09:47,R_6p4iBBLaiVAXudA,,,,,40.6981,-111.9999,anonymous,EN,1,1,1,6,6,6,3,3,5,5,5,4,5,6,3,3,7,3,2,4,4,4,2,2,2,3,3,3,4,4,4,2,2,2,4,4,4,3,2,3,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,66f1b4e2d875c6785ca1d50a,control,
2025-10-08 12:11:39,2025-10-08 12:26:14,0,172.56.64.114,100,875,1,2025-10-08 12:26:15,R_3RRfPgVxkujNrfr,,,,,33.7173,-84.4783,anonymous,EN,3,5,1,3,2,5,7,6,2,7,1,7,1,7,8,6,5,7,3,3,3,3,2,2,2,3,3,3,1,3,2,4,2,5,3,3,3,6,6,6,4,2,2,1,2,2,3,2,4,3,3,2,4,4,4,63039dbefda87c47a91fec04,control,
2025-10-08 12:32:11,2025-10-08 12:35:18,0,16.98.20.27,100,186,1,2025-10-08 12:35:18,R_5dCpCbTi2fCrghb,,,,,28.9284,-82.4921,anonymous,EN,2,2,4,4,2,4,3,4,7,4,8,4,8,4,7,4,6,4,4,4,4,4,3,3,3,3,3,3,1,3,3,3,2,1,5,5,5,4,3,4,2,1,1,1,1,1,3,3,3,3,3,3,4,4,4,5dc474fd45b8f933f16d6241,control,
2025-10-08 12:32:22,2025-10-08 12:36:18,0,69.168.2.162,100,235,1,2025-10-08 12:36:18,R_6NfZHCMipltzmXR,,,,,43.6444,-72.2455,anonymous,EN,5,5,5,4,2,3,2,5,7,2,2,2,7,2,4,3,8,6,4,4,4,4,2,2,2,3,3,3,4,4,4,2,1,1,4,4,4,3,3,3,5,1,1,4,4,1,2,2,2,2,2,2,2,5,5,65c243c37e0d77ca70ee030e,control,
2025-10-08 13:03:07,2025-10-08 13:04:53,0,99.35.184.43,100,105,1,2025-10-08 13:04:54,R_7InFCzpH89MvcDl,,,,,32.4648,-99.7589,anonymous,EN,1,1,1,6,7,6,6,7,3,7,1,5,1,2,6,5,1,5,1,5,4,3,4,3,4,5,4,4,4,5,4,1,3,4,5,4,5,7,6,6,6,1,2,1,5,4,5,4,5,4,5,5,5,6,5,63d7fb6ee49281f6c41d6630,control,
2025-10-08 13:23:44,2025-10-08 13:25:58,0,100.37.255.140,100,133,1,2025-10-08 13:25:58,R_5Xgt9Wz68ScuE3N,,,,,40.7234,-73.7021,anonymous,EN,1,1,1,5,4,4,7,7,5,7,2,7,3,7,8,6,4,6,4,4,4,4,3,2,4,4,4,4,1,1,1,1,1,1,3,3,2,4,1,1,4,1,1,1,1,1,3,2,1,2,2,2,3,3,3,5a79f3f3000dab00018c31d0,control,
2025-10-08 13:31:04,2025-10-08 13:34:36,0,64.223.194.202,100,212,1,2025-10-08 13:34:37,R_5X0DaZk5ScFUVQx,,,,,43.6327,-70.2735,anonymous,EN,2,2,2,5,3,6,6,5,5,6,6,6,5,6,7,2,6,5,5,5,5,5,5,5,5,5,5,5,1,2,5,1,1,1,4,4,5,6,5,5,6,1,1,1,1,1,4,4,4,4,4,4,5,5,5,66e9b926c782e4f47a05ec7c,control,
2025-10-08 13:30:49,2025-10-08 13:37:03,0,73.174.163.197,100,373,1,2025-10-08 13:37:03,R_3PyKVz8yrU5Y1Ih,,,,,40.4697,-78.8351,anonymous,EN,5,5,3,4,4,5,4,5,7,3,2,5,7,3,4,2,7,4,2,4,4,5,4,3,4,4,4,4,4,4,4,2,1,1,4,4,4,6,6,6,5,3,3,2,4,3,4,4,4,4,4,2,5,5,5,6711e09a6906af2fa5b782bd,control,
2025-10-08 14:04:48,2025-10-08 14:08:53,0,99.57.139.117,100,245,1,2025-10-08 14:08:54,R_3bTan5RAIpkaaeR,,,,,37.2808,-121.9572,anonymous,EN,2,4,1,6,6,7,2,7,7,7,8,7,2,4,5,3,8,8,4,4,4,4,2,3,3,4,4,2,3,4,5,2,1,1,5,5,5,6,5,7,4,2,2,2,1,1,5,5,5,5,5,5,4,5,7,6673023f164ea88cbe14e203,control,
2025-10-08 14:21:34,2025-10-08 14:24:16,0,172.59.69.232,100,162,1,2025-10-08 14:24:16,R_1r7brVTBEVYBUd0,,,,,30.3478,-81.6493,anonymous,EN,4,6,3,6,4,6,7,7,7,7,5,7,6,6,7,5,7,5,1,2,1,2,4,4,4,5,3,3,2,3,4,2,2,2,4,4,4,5,3,4,5,4,3,3,3,3,3,3,3,3,4,2,3,3,4,678f46cd0f21903076471f34,control,
2025-10-08 14:28:08,2025-10-08 14:32:12,0,173.169.140.113,100,244,1,2025-10-08 14:32:13,R_7aKxR8ggImiQ9gW,,,,,28.1951,-81.6062,anonymous,EN,1,1,1,6,5,7,6,8,1,6,1,7,6,8,6,7,2,8,3,4,3,4,4,3,3,4,4,3,1,4,5,1,1,1,4,4,5,6,7,6,2,1,1,2,2,1,4,4,5,4,4,4,5,6,4,60cb3c4b9454f7a196355088,control,
2025-10-08 14:39:30,2025-10-08 14:43:04,0,174.127.158.223,100,214,1,2025-10-08 14:43:04,R_5n6JdlMMjiKY9nz,,,,,45.5288,-122.6821,anonymous,EN,3,2,4,5,5,5,6,5,3,5,2,5,3,6,6,6,6,5,4,4,4,4,3,3,4,4,5,3,2,4,3,2,1,1,3,4,5,3,3,5,5,3,2,2,2,2,3,3,3,3,3,4,3,5,4,6536a9f9ac4d61b9d34f5b3b,control,
2025-10-08 14:43:17,2025-10-08 14:45:11,0,96.241.54.101,100,113,1,2025-10-08 14:45:12,R_3LMXFP5UNgew39f,,,,,38.8851,-77.1803,anonymous,EN,2,5,2,5,6,5,6,7,2,6,2,6,2,7,7,3,2,6,1,1,1,1,3,3,3,2,3,3,2,2,2,2,2,1,1,1,2,3,3,2,1,4,4,3,4,4,1,1,2,2,2,1,2,2,2,5e646abe244a7f1feb0f6321,control,
2025-10-08 14:43:41,2025-10-08 14:45:41,0,76.171.173.154,100,120,1,2025-10-08 14:45:42,R_1WlxobV780bt19n,,,,,33.1062,-117.2947,anonymous,EN,1,1,1,6,6,6,8,8,1,8,2,7,2,7,8,8,2,8,4,4,5,4,5,5,4,4,5,4,3,4,5,1,1,1,4,4,5,5,3,5,6,1,1,1,1,1,4,4,5,5,5,4,4,4,4,63ffcb367b500c516d0648a2,control,
2025-10-08 14:45:39,2025-10-08 14:48:25,0,73.171.189.50,100,165,1,2025-10-08 14:48:25,R_62F3fkR9Hpsnv4f,,,,,30.011,-81.4108,anonymous,EN,1,1,1,6,6,6,8,8,2,7,1,7,7,7,7,7,2,7,5,5,5,5,2,2,2,3,3,3,5,5,5,1,1,1,5,5,5,6,7,7,7,1,1,1,1,1,5,5,5,5,5,5,5,5,5,588ab33542c8e900019d02ae,control,
2025-10-08 14:40:26,2025-10-08 14:51:03,0,24.14.138.187,100,636,1,2025-10-08 14:51:03,R_121WSSszJhEac6t,,,,,41.9898,-87.7623,anonymous,EN,5,5,2,2,5,5,5,5,8,6,8,6,7,4,5,2,8,5,5,5,5,5,1,1,1,5,5,5,4,5,5,1,1,1,5,5,5,6,6,7,6,4,2,5,5,3,4,2,3,4,4,3,7,7,7,63cee08c60670525b4f43946,control,
2025-10-08 14:58:46,2025-10-08 15:02:49,0,209.196.189.154,100,242,1,2025-10-08 15:02:50,R_5alGQj7oQKGIYJX,,,,,26.7094,-80.0465,anonymous,EN,2,2,1,5,7,7,5,6,4,6,4,5,5,6,6,5,7,6,1,2,2,2,1,1,1,2,2,2,4,4,5,2,2,1,4,4,4,6,4,5,6,1,1,2,1,1,4,3,2,4,5,3,5,5,5,67588a443ddaa03e391bcbe8,control,
2025-10-08 15:01:54,2025-10-08 15:16:54,0,99.72.62.51,100,899,1,2025-10-08 15:16:54,R_131JwzBocwUmwGl,,,,,26.1783,-80.2734,anonymous,EN,5,2,2,5,6,6,6,5,3,2,6,2,6,6,1,1,8,2,1,2,1,1,3,3,2,2,2,4,4,4,5,2,2,2,4,4,4,5,3,6,7,2,2,4,4,4,4,1,3,4,4,2,5,6,6,64135e3d9cd5e3f16290d29c,control,
2025-10-08 15:42:23,2025-10-08 15:44:13,0,184.179.135.184,100,109,1,2025-10-08 15:44:13,R_1Lkaq2wvo6Catf7,,,,,33.4602,-112.1334,anonymous,EN,2,2,2,5,6,5,6,6,6,6,6,6,3,5,5,5,5,6,4,5,4,4,4,5,5,4,5,5,4,4,3,4,4,4,4,4,4,6,6,6,6,2,2,2,2,2,4,4,4,4,4,4,5,5,5,5dce3ccc32ccbf0cd54263db,control,
